date,close,name,realname
2016-09-07,201.71,TSLA,Tesla
2016-09-08,197.36,TSLA,Tesla
2016-09-09,194.47,TSLA,Tesla
2016-09-12,198.3,TSLA,Tesla
2016-09-13,196.05,TSLA,Tesla
2016-09-14,196.41,TSLA,Tesla
2016-09-15,200.42,TSLA,Tesla
2016-09-16,205.4,TSLA,Tesla
2016-09-19,206.34,TSLA,Tesla
2016-09-20,204.64,TSLA,Tesla
2016-09-21,205.22,TSLA,Tesla
2016-09-22,206.43,TSLA,Tesla
2016-09-23,207.45,TSLA,Tesla
2016-09-26,208.99,TSLA,Tesla
2016-09-27,205.81,TSLA,Tesla
2016-09-28,206.27,TSLA,Tesla
2016-09-29,200.7,TSLA,Tesla
2016-09-30,204.03,TSLA,Tesla
2016-10-03,213.7,TSLA,Tesla
2016-10-04,211.41,TSLA,Tesla
2016-10-05,208.46,TSLA,Tesla
2016-10-06,201.0,TSLA,Tesla
2016-10-07,196.61,TSLA,Tesla
2016-10-10,200.95,TSLA,Tesla
2016-10-11,200.1,TSLA,Tesla
2016-10-12,201.51,TSLA,Tesla
2016-10-13,200.24,TSLA,Tesla
2016-10-14,196.51,TSLA,Tesla
2016-10-17,193.96,TSLA,Tesla
2016-10-18,199.1,TSLA,Tesla
2016-10-19,203.56,TSLA,Tesla
2016-10-20,199.1,TSLA,Tesla
2016-10-21,200.09,TSLA,Tesla
2016-10-24,202.76,TSLA,Tesla
2016-10-25,202.34,TSLA,Tesla
2016-10-26,202.24,TSLA,Tesla
2016-10-27,204.01,TSLA,Tesla
2016-10-28,199.97,TSLA,Tesla
2016-10-31,197.73,TSLA,Tesla
2016-11-01,190.79,TSLA,Tesla
2016-11-02,188.02,TSLA,Tesla
2016-11-03,187.42,TSLA,Tesla
2016-11-04,190.56,TSLA,Tesla
2016-11-07,193.21,TSLA,Tesla
2016-11-08,194.94,TSLA,Tesla
2016-11-09,190.06,TSLA,Tesla
2016-11-10,185.35,TSLA,Tesla
2016-11-11,188.56,TSLA,Tesla
2016-11-14,181.45,TSLA,Tesla
2016-11-15,183.77,TSLA,Tesla
2016-11-16,183.93,TSLA,Tesla
2016-11-17,188.66,TSLA,Tesla
2016-11-18,185.02,TSLA,Tesla
2016-11-21,184.52,TSLA,Tesla
2016-11-22,191.17,TSLA,Tesla
2016-11-23,193.14,TSLA,Tesla
2016-11-25,196.65,TSLA,Tesla
2016-11-28,196.12,TSLA,Tesla
2016-11-29,189.57,TSLA,Tesla
2016-11-30,189.4,TSLA,Tesla
2016-12-01,181.88,TSLA,Tesla
2016-12-02,181.47,TSLA,Tesla
2016-12-05,186.8,TSLA,Tesla
2016-12-06,185.85,TSLA,Tesla
2016-12-07,193.15,TSLA,Tesla
2016-12-08,192.29,TSLA,Tesla
2016-12-09,192.18,TSLA,Tesla
2016-12-12,192.43,TSLA,Tesla
2016-12-13,198.15,TSLA,Tesla
2016-12-14,198.69,TSLA,Tesla
2016-12-15,197.58,TSLA,Tesla
2016-12-16,202.49,TSLA,Tesla
2016-12-19,202.73,TSLA,Tesla
2016-12-20,208.79,TSLA,Tesla
2016-12-21,207.7,TSLA,Tesla
2016-12-22,208.45,TSLA,Tesla
2016-12-23,213.34,TSLA,Tesla
2016-12-27,219.53,TSLA,Tesla
2016-12-28,219.74,TSLA,Tesla
2016-12-29,214.68,TSLA,Tesla
2016-12-30,213.69,TSLA,Tesla
2017-01-03,216.99,TSLA,Tesla
2017-01-04,226.99,TSLA,Tesla
2017-01-05,226.75,TSLA,Tesla
2017-01-06,229.01,TSLA,Tesla
2017-01-09,231.28,TSLA,Tesla
2017-01-10,229.87,TSLA,Tesla
2017-01-11,229.73,TSLA,Tesla
2017-01-12,229.59,TSLA,Tesla
2017-01-13,237.75,TSLA,Tesla
2017-01-17,235.58,TSLA,Tesla
2017-01-18,238.36,TSLA,Tesla
2017-01-19,243.76,TSLA,Tesla
2017-01-20,244.73,TSLA,Tesla
2017-01-23,248.92,TSLA,Tesla
2017-01-24,254.61,TSLA,Tesla
2017-01-25,254.47,TSLA,Tesla
2017-01-26,252.51,TSLA,Tesla
2017-01-27,252.95,TSLA,Tesla
2017-01-30,250.63,TSLA,Tesla
2017-01-31,251.93,TSLA,Tesla
2017-02-01,249.24,TSLA,Tesla
2017-02-02,251.55,TSLA,Tesla
2017-02-03,251.33,TSLA,Tesla
2017-02-06,257.77,TSLA,Tesla
2017-02-07,257.48,TSLA,Tesla
2017-02-08,262.08,TSLA,Tesla
2017-02-09,269.2,TSLA,Tesla
2017-02-10,269.23,TSLA,Tesla
2017-02-13,280.6,TSLA,Tesla
2017-02-14,280.98,TSLA,Tesla
2017-02-15,279.76,TSLA,Tesla
2017-02-16,268.95,TSLA,Tesla
2017-02-17,272.23,TSLA,Tesla
2017-02-21,277.39,TSLA,Tesla
2017-02-22,273.51,TSLA,Tesla
2017-02-23,255.99,TSLA,Tesla
2017-02-24,257.0,TSLA,Tesla
2017-02-27,246.23,TSLA,Tesla
2017-02-28,249.99,TSLA,Tesla
2017-03-01,250.02,TSLA,Tesla
2017-03-02,250.48,TSLA,Tesla
2017-03-03,251.57,TSLA,Tesla
2017-03-06,251.21,TSLA,Tesla
2017-03-07,248.59,TSLA,Tesla
2017-03-08,246.87,TSLA,Tesla
2017-03-09,244.9,TSLA,Tesla
2017-03-10,243.69,TSLA,Tesla
2017-03-13,246.17,TSLA,Tesla
2017-03-14,258.0,TSLA,Tesla
2017-03-15,255.73,TSLA,Tesla
2017-03-16,262.05,TSLA,Tesla
2017-03-17,261.5,TSLA,Tesla
2017-03-20,261.92,TSLA,Tesla
2017-03-21,250.68,TSLA,Tesla
2017-03-22,255.01,TSLA,Tesla
2017-03-23,254.78,TSLA,Tesla
2017-03-24,263.16,TSLA,Tesla
2017-03-27,270.22,TSLA,Tesla
2017-03-28,277.45,TSLA,Tesla
2017-03-29,277.38,TSLA,Tesla
2017-03-30,277.92,TSLA,Tesla
2017-03-31,278.3,TSLA,Tesla
2017-04-03,298.52,TSLA,Tesla
2017-04-04,303.7,TSLA,Tesla
2017-04-05,295.0,TSLA,Tesla
2017-04-06,298.7,TSLA,Tesla
2017-04-07,302.54,TSLA,Tesla
2017-04-10,312.39,TSLA,Tesla
2017-04-11,308.71,TSLA,Tesla
2017-04-12,296.84,TSLA,Tesla
2017-04-13,304.0,TSLA,Tesla
2017-04-17,301.44,TSLA,Tesla
2017-04-18,300.25,TSLA,Tesla
2017-04-19,305.52,TSLA,Tesla
2017-04-20,302.51,TSLA,Tesla
2017-04-21,305.6,TSLA,Tesla
2017-04-24,308.03,TSLA,Tesla
2017-04-25,313.79,TSLA,Tesla
2017-04-26,310.17,TSLA,Tesla
2017-04-27,308.63,TSLA,Tesla
2017-04-28,314.07,TSLA,Tesla
2017-05-01,322.83,TSLA,Tesla
2017-05-02,318.89,TSLA,Tesla
2017-05-03,311.02,TSLA,Tesla
2017-05-04,295.46,TSLA,Tesla
2017-05-05,308.35,TSLA,Tesla
2017-05-08,307.19,TSLA,Tesla
2017-05-09,321.26,TSLA,Tesla
2017-05-10,325.22,TSLA,Tesla
2017-05-11,323.1,TSLA,Tesla
2017-05-12,324.81,TSLA,Tesla
2017-05-15,315.88,TSLA,Tesla
2017-05-16,317.01,TSLA,Tesla
2017-05-17,306.11,TSLA,Tesla
2017-05-18,313.06,TSLA,Tesla
2017-05-19,310.83,TSLA,Tesla
2017-05-22,310.35,TSLA,Tesla
2017-05-23,303.86,TSLA,Tesla
2017-05-24,310.22,TSLA,Tesla
2017-05-25,316.83,TSLA,Tesla
2017-05-26,325.14,TSLA,Tesla
2017-05-30,335.1,TSLA,Tesla
2017-05-31,341.01,TSLA,Tesla
2017-06-01,340.37,TSLA,Tesla
2017-06-02,339.85,TSLA,Tesla
2017-06-05,347.32,TSLA,Tesla
2017-06-06,352.85,TSLA,Tesla
2017-06-07,359.65,TSLA,Tesla
2017-06-08,370.0,TSLA,Tesla
2017-06-09,357.32,TSLA,Tesla
2017-06-12,359.01,TSLA,Tesla
2017-06-13,375.95,TSLA,Tesla
2017-06-14,380.66,TSLA,Tesla
2017-06-15,375.34,TSLA,Tesla
2017-06-16,371.4,TSLA,Tesla
2017-06-19,369.8,TSLA,Tesla
2017-06-20,372.24,TSLA,Tesla
2017-06-21,376.4,TSLA,Tesla
2017-06-22,382.61,TSLA,Tesla
2017-06-23,383.45,TSLA,Tesla
2017-06-26,377.49,TSLA,Tesla
2017-06-27,362.37,TSLA,Tesla
2017-06-28,371.24,TSLA,Tesla
2017-06-29,360.75,TSLA,Tesla
2017-06-30,361.61,TSLA,Tesla
2017-07-03,352.62,TSLA,Tesla
2017-07-05,327.09,TSLA,Tesla
2017-07-06,308.83,TSLA,Tesla
2017-07-07,313.22,TSLA,Tesla
2017-07-10,316.05,TSLA,Tesla
2017-07-11,327.22,TSLA,Tesla
2017-07-12,329.52,TSLA,Tesla
2017-07-13,323.41,TSLA,Tesla
2017-07-14,327.78,TSLA,Tesla
2017-07-17,319.57,TSLA,Tesla
2017-07-18,328.24,TSLA,Tesla
2017-07-19,325.26,TSLA,Tesla
2017-07-20,329.92,TSLA,Tesla
2017-07-21,328.4,TSLA,Tesla
2017-07-24,342.52,TSLA,Tesla
2017-07-25,339.6,TSLA,Tesla
2017-07-26,343.85,TSLA,Tesla
2017-07-27,334.46,TSLA,Tesla
2017-07-28,335.07,TSLA,Tesla
2017-07-31,323.47,TSLA,Tesla
2017-08-01,319.57,TSLA,Tesla
2017-08-02,325.89,TSLA,Tesla
2017-08-03,347.09,TSLA,Tesla
2017-08-04,356.91,TSLA,Tesla
2017-08-07,355.17,TSLA,Tesla
2017-08-08,365.22,TSLA,Tesla
2017-08-09,363.53,TSLA,Tesla
2017-08-10,355.4,TSLA,Tesla
2017-08-11,357.87,TSLA,Tesla
2017-08-14,363.8,TSLA,Tesla
2017-08-15,362.33,TSLA,Tesla
2017-08-16,362.91,TSLA,Tesla
2017-08-17,351.92,TSLA,Tesla
2017-08-18,347.46,TSLA,Tesla
2017-08-21,337.86,TSLA,Tesla
2017-08-22,341.35,TSLA,Tesla
2017-08-23,352.77,TSLA,Tesla
2017-08-24,352.93,TSLA,Tesla
2017-08-25,348.05,TSLA,Tesla
2017-08-28,345.66,TSLA,Tesla
2017-08-29,347.36,TSLA,Tesla
2017-08-30,353.18,TSLA,Tesla
2017-08-31,355.9,TSLA,Tesla
2017-09-01,355.4,TSLA,Tesla
2017-09-05,349.59,TSLA,Tesla
2017-09-06,344.53,TSLA,Tesla
2017-09-07,350.61,TSLA,Tesla
2017-09-08,343.4,TSLA,Tesla
2017-09-11,363.69,TSLA,Tesla
2017-09-12,362.75,TSLA,Tesla
2017-09-13,366.23,TSLA,Tesla
2017-09-14,377.64,TSLA,Tesla
2017-09-15,379.81,TSLA,Tesla
2017-09-18,385.0,TSLA,Tesla
2017-09-19,375.1,TSLA,Tesla
2017-09-20,373.91,TSLA,Tesla
2017-09-21,366.48,TSLA,Tesla
2017-09-22,351.09,TSLA,Tesla
2017-09-25,344.99,TSLA,Tesla
2017-09-26,345.25,TSLA,Tesla
2017-09-27,340.97,TSLA,Tesla
2017-09-28,339.6,TSLA,Tesla
2017-09-29,341.1,TSLA,Tesla
2017-10-02,341.53,TSLA,Tesla
2017-10-03,348.14,TSLA,Tesla
2017-10-04,355.01,TSLA,Tesla
2017-10-05,355.33,TSLA,Tesla
2017-10-06,356.88,TSLA,Tesla
2017-10-09,342.94,TSLA,Tesla
2017-10-10,355.59,TSLA,Tesla
2017-10-11,354.6,TSLA,Tesla
2017-10-12,355.68,TSLA,Tesla
2017-10-13,355.57,TSLA,Tesla
2017-10-16,350.6,TSLA,Tesla
2017-10-17,355.75,TSLA,Tesla
2017-10-18,359.65,TSLA,Tesla
2017-10-19,351.81,TSLA,Tesla
2017-10-20,345.1,TSLA,Tesla
2017-10-23,337.02,TSLA,Tesla
2017-10-24,337.34,TSLA,Tesla
2017-10-25,325.84,TSLA,Tesla
2017-10-26,326.17,TSLA,Tesla
2017-10-27,320.87,TSLA,Tesla
2017-10-30,320.08,TSLA,Tesla
2017-10-31,331.53,TSLA,Tesla
2017-11-01,321.08,TSLA,Tesla
2017-11-02,299.26,TSLA,Tesla
2017-11-03,306.09,TSLA,Tesla
2017-11-06,302.78,TSLA,Tesla
2017-11-07,306.05,TSLA,Tesla
2017-11-08,304.39,TSLA,Tesla
2017-11-09,302.99,TSLA,Tesla
2017-11-10,302.99,TSLA,Tesla
2017-11-13,315.4,TSLA,Tesla
2017-11-14,308.7,TSLA,Tesla
2017-11-15,311.3,TSLA,Tesla
2017-11-16,312.5,TSLA,Tesla
2017-11-17,315.05,TSLA,Tesla
2017-11-20,308.74,TSLA,Tesla
2017-11-21,317.81,TSLA,Tesla
2017-11-22,312.6,TSLA,Tesla
2017-11-24,315.55,TSLA,Tesla
2017-11-27,316.81,TSLA,Tesla
2017-11-28,317.55,TSLA,Tesla
2017-11-29,307.54,TSLA,Tesla
2017-11-30,308.85,TSLA,Tesla
2017-12-01,306.53,TSLA,Tesla
2017-12-04,305.2,TSLA,Tesla
2017-12-05,303.7,TSLA,Tesla
2017-12-06,313.26,TSLA,Tesla
2017-12-07,311.24,TSLA,Tesla
2017-12-08,315.13,TSLA,Tesla
2017-12-11,328.91,TSLA,Tesla
2017-12-12,341.03,TSLA,Tesla
2017-12-13,339.03,TSLA,Tesla
2017-12-14,337.89,TSLA,Tesla
2017-12-15,343.45,TSLA,Tesla
2017-12-18,338.87,TSLA,Tesla
2017-12-19,331.1,TSLA,Tesla
2017-12-20,328.98,TSLA,Tesla
2017-12-21,331.66,TSLA,Tesla
2017-12-22,325.2,TSLA,Tesla
2017-12-26,317.29,TSLA,Tesla
2017-12-27,311.64,TSLA,Tesla
2017-12-28,315.36,TSLA,Tesla
2017-12-29,311.35,TSLA,Tesla
2018-01-02,320.53,TSLA,Tesla
2018-01-03,317.25,TSLA,Tesla
2018-01-04,314.62,TSLA,Tesla
2018-01-05,316.58,TSLA,Tesla
2018-01-08,336.41,TSLA,Tesla
2018-01-09,333.69,TSLA,Tesla
2018-01-10,334.8,TSLA,Tesla
2018-01-11,337.95,TSLA,Tesla
2018-01-12,336.22,TSLA,Tesla
2018-01-16,340.06,TSLA,Tesla
2018-01-17,347.16,TSLA,Tesla
2018-01-18,344.57,TSLA,Tesla
2018-01-19,350.02,TSLA,Tesla
2018-01-22,351.56,TSLA,Tesla
2018-01-23,352.79,TSLA,Tesla
2018-01-24,345.89,TSLA,Tesla
2018-01-25,337.64,TSLA,Tesla
2018-01-26,342.85,TSLA,Tesla
2018-01-29,349.53,TSLA,Tesla
2018-01-30,345.82,TSLA,Tesla
2018-01-31,354.31,TSLA,Tesla
2018-02-01,349.25,TSLA,Tesla
2018-02-02,343.75,TSLA,Tesla
2018-02-05,333.13,TSLA,Tesla
2018-02-06,333.97,TSLA,Tesla
2018-02-07,345.0,TSLA,Tesla
2018-02-08,315.23,TSLA,Tesla
2018-02-09,310.42,TSLA,Tesla
2018-02-12,315.73,TSLA,Tesla
2018-02-13,323.66,TSLA,Tesla
2018-02-14,322.31,TSLA,Tesla
2018-02-15,334.065,TSLA,Tesla
2018-02-16,335.49,TSLA,Tesla
2018-02-20,334.77,TSLA,Tesla
2018-02-21,333.3,TSLA,Tesla
2018-02-22,346.17,TSLA,Tesla
2018-02-23,352.05,TSLA,Tesla
2018-02-26,357.42,TSLA,Tesla
2018-02-27,350.99,TSLA,Tesla
2018-02-28,343.06,TSLA,Tesla
2018-03-01,330.93,TSLA,Tesla
2018-03-02,335.12,TSLA,Tesla
2018-03-05,333.35,TSLA,Tesla
2018-03-06,328.2,TSLA,Tesla
2018-03-07,332.3,TSLA,Tesla
2018-03-08,329.1,TSLA,Tesla
2018-03-09,327.17,TSLA,Tesla
2018-03-12,345.51,TSLA,Tesla
2018-03-13,341.84,TSLA,Tesla
2018-03-14,326.63,TSLA,Tesla
2018-03-15,325.6,TSLA,Tesla
2018-03-16,321.35,TSLA,Tesla
2018-03-19,313.56,TSLA,Tesla
2018-03-20,310.55,TSLA,Tesla
2018-03-21,316.53,TSLA,Tesla
2018-03-22,309.1,TSLA,Tesla
2018-03-23,301.54,TSLA,Tesla
2018-03-26,304.18,TSLA,Tesla
2018-03-27,279.18,TSLA,Tesla
2018-03-28,257.78,TSLA,Tesla
2018-03-29,266.13,TSLA,Tesla
2018-04-02,252.48,TSLA,Tesla
2018-04-03,267.53,TSLA,Tesla
2018-04-04,286.94,TSLA,Tesla
2018-04-05,305.72,TSLA,Tesla
2018-04-06,299.3,TSLA,Tesla
2018-04-09,289.66,TSLA,Tesla
2018-04-10,304.7,TSLA,Tesla
2018-04-11,300.93,TSLA,Tesla
2018-04-12,294.08,TSLA,Tesla
2018-04-13,300.34,TSLA,Tesla
2018-04-16,291.21,TSLA,Tesla
2018-04-17,287.69,TSLA,Tesla
2018-04-18,293.35,TSLA,Tesla
2018-04-19,300.08,TSLA,Tesla
2018-04-20,290.24,TSLA,Tesla
2018-04-23,283.37,TSLA,Tesla
2018-04-24,283.46,TSLA,Tesla
2018-04-25,280.69,TSLA,Tesla
2018-04-26,285.48,TSLA,Tesla
2018-04-27,294.075,TSLA,Tesla
2018-04-30,293.9,TSLA,Tesla
2018-05-01,299.92,TSLA,Tesla
2018-05-02,301.15,TSLA,Tesla
2018-05-03,284.45,TSLA,Tesla
2018-05-04,294.09,TSLA,Tesla
2018-05-07,302.77,TSLA,Tesla
2018-05-08,301.97,TSLA,Tesla
2018-05-09,306.85,TSLA,Tesla
2018-05-10,305.02,TSLA,Tesla
2018-05-11,301.06,TSLA,Tesla
2018-05-14,291.97,TSLA,Tesla
2018-05-15,284.18,TSLA,Tesla
2018-05-16,286.48,TSLA,Tesla
2018-05-17,284.54,TSLA,Tesla
2018-05-18,276.82,TSLA,Tesla
2018-05-21,284.49,TSLA,Tesla
2018-05-22,275.01,TSLA,Tesla
2018-05-23,279.07,TSLA,Tesla
2018-05-24,277.85,TSLA,Tesla
2018-05-25,278.85,TSLA,Tesla
2018-05-29,283.76,TSLA,Tesla
2018-05-30,291.72,TSLA,Tesla
2018-05-31,284.73,TSLA,Tesla
2018-06-01,291.82,TSLA,Tesla
2018-06-04,296.74,TSLA,Tesla
2018-06-05,291.13,TSLA,Tesla
2018-06-06,319.5,TSLA,Tesla
2018-06-07,316.09,TSLA,Tesla
2018-06-08,317.66,TSLA,Tesla
2018-06-11,332.1,TSLA,Tesla
2018-06-12,342.77,TSLA,Tesla
2018-06-13,344.78,TSLA,Tesla
2018-06-14,357.72,TSLA,Tesla
2018-06-15,358.17,TSLA,Tesla
2018-06-18,370.83,TSLA,Tesla
2018-06-19,352.55,TSLA,Tesla
2018-06-20,362.22,TSLA,Tesla
2018-06-21,347.51,TSLA,Tesla
2018-06-22,333.63,TSLA,Tesla
2018-06-25,333.01,TSLA,Tesla
2018-06-26,342.0,TSLA,Tesla
2018-06-27,344.5,TSLA,Tesla
2018-06-28,349.93,TSLA,Tesla
2018-06-29,342.95,TSLA,Tesla
2018-07-02,335.07,TSLA,Tesla
2018-07-03,310.86,TSLA,Tesla
2018-07-05,309.16,TSLA,Tesla
2018-07-06,308.9,TSLA,Tesla
2018-07-09,318.51,TSLA,Tesla
2018-07-10,322.47,TSLA,Tesla
2018-07-11,318.96,TSLA,Tesla
2018-07-12,316.71,TSLA,Tesla
2018-07-13,318.87,TSLA,Tesla
2018-07-16,310.1,TSLA,Tesla
2018-07-17,322.69,TSLA,Tesla
2018-07-18,323.85,TSLA,Tesla
2018-07-19,320.23,TSLA,Tesla
2018-07-20,313.58,TSLA,Tesla
2018-07-23,303.2,TSLA,Tesla
2018-07-24,297.43,TSLA,Tesla
2018-07-25,308.74,TSLA,Tesla
2018-07-26,306.65,TSLA,Tesla
2018-07-27,297.18,TSLA,Tesla
2018-07-30,290.17,TSLA,Tesla
2018-07-31,298.14,TSLA,Tesla
2018-08-01,300.84,TSLA,Tesla
2018-08-02,349.54,TSLA,Tesla
2018-08-03,348.17,TSLA,Tesla
2018-08-06,341.99,TSLA,Tesla
2018-08-07,379.57,TSLA,Tesla
2018-08-08,370.34,TSLA,Tesla
2018-08-09,352.45,TSLA,Tesla
2018-08-10,355.49,TSLA,Tesla
2018-08-13,356.41,TSLA,Tesla
2018-08-14,347.64,TSLA,Tesla
2018-08-15,338.69,TSLA,Tesla
2018-08-16,335.45,TSLA,Tesla
2018-08-17,305.5,TSLA,Tesla
2018-08-20,308.44,TSLA,Tesla
2018-08-21,321.9,TSLA,Tesla
2018-08-22,321.64,TSLA,Tesla
2018-08-23,320.1,TSLA,Tesla
2018-08-24,322.82,TSLA,Tesla
2018-08-27,319.27,TSLA,Tesla
2018-08-28,311.86,TSLA,Tesla
2018-08-29,305.01,TSLA,Tesla
2018-08-30,303.15,TSLA,Tesla
2018-08-31,301.66,TSLA,Tesla
2018-09-04,288.95,TSLA,Tesla
2018-09-05,280.74,TSLA,Tesla
2018-09-06,280.95,TSLA,Tesla
2018-09-07,263.24,TSLA,Tesla
2018-09-10,285.5,TSLA,Tesla
2018-09-11,279.44,TSLA,Tesla
2018-09-12,290.54,TSLA,Tesla
2018-09-13,289.46,TSLA,Tesla
2018-09-14,295.2,TSLA,Tesla
2018-09-17,294.84,TSLA,Tesla
2018-09-18,284.96,TSLA,Tesla
2018-09-19,299.02,TSLA,Tesla
2018-09-20,298.33,TSLA,Tesla
2018-09-21,299.1,TSLA,Tesla
2018-09-24,299.68,TSLA,Tesla
2018-09-25,300.99,TSLA,Tesla
2018-09-26,309.58,TSLA,Tesla
2018-09-27,307.52,TSLA,Tesla
2018-09-28,264.77,TSLA,Tesla
2018-10-01,310.7,TSLA,Tesla
2018-10-02,301.02,TSLA,Tesla
2018-10-03,294.8,TSLA,Tesla
2018-10-04,281.83,TSLA,Tesla
2018-10-05,261.95,TSLA,Tesla
2018-10-08,250.56,TSLA,Tesla
2018-10-09,262.8,TSLA,Tesla
2018-10-10,256.88,TSLA,Tesla
2018-10-11,252.23,TSLA,Tesla
2018-10-12,258.78,TSLA,Tesla
2018-10-15,259.59,TSLA,Tesla
2018-10-16,276.59,TSLA,Tesla
2018-10-17,271.78,TSLA,Tesla
2018-10-18,263.91,TSLA,Tesla
2018-10-19,260.0,TSLA,Tesla
2018-10-22,260.95,TSLA,Tesla
2018-10-23,294.14,TSLA,Tesla
2018-10-24,288.5,TSLA,Tesla
2018-10-25,314.86,TSLA,Tesla
2018-10-26,330.9,TSLA,Tesla
2018-10-29,334.85,TSLA,Tesla
2018-10-30,329.9,TSLA,Tesla
2018-10-31,337.32,TSLA,Tesla
2018-11-01,344.28,TSLA,Tesla
2018-11-02,346.41,TSLA,Tesla
2018-11-05,341.4,TSLA,Tesla
2018-11-06,341.06,TSLA,Tesla
2018-11-07,348.16,TSLA,Tesla
2018-11-08,351.4,TSLA,Tesla
2018-11-09,350.51,TSLA,Tesla
2018-11-12,331.28,TSLA,Tesla
2018-11-13,338.73,TSLA,Tesla
2018-11-14,344.0,TSLA,Tesla
2018-11-15,348.44,TSLA,Tesla
2018-11-16,354.31,TSLA,Tesla
2018-11-19,353.47,TSLA,Tesla
2018-11-20,347.49,TSLA,Tesla
2018-11-21,338.19,TSLA,Tesla
2018-11-23,325.83,TSLA,Tesla
2018-11-26,346.0,TSLA,Tesla
2018-11-27,343.92,TSLA,Tesla
2018-11-28,347.87,TSLA,Tesla
2018-11-29,341.17,TSLA,Tesla
2018-11-30,350.48,TSLA,Tesla
2018-12-03,358.49,TSLA,Tesla
2018-12-04,359.7,TSLA,Tesla
2018-12-06,363.06,TSLA,Tesla
2018-12-07,357.965,TSLA,Tesla
2018-12-10,365.15,TSLA,Tesla
2018-12-11,366.76,TSLA,Tesla
2018-12-12,366.6,TSLA,Tesla
2018-12-13,376.79,TSLA,Tesla
2018-12-14,365.71,TSLA,Tesla
2018-12-17,348.42,TSLA,Tesla
2018-12-18,337.03,TSLA,Tesla
2018-12-19,332.97,TSLA,Tesla
2018-12-20,315.38,TSLA,Tesla
2018-12-21,319.77,TSLA,Tesla
2018-12-24,295.39,TSLA,Tesla
2018-12-26,326.09,TSLA,Tesla
2018-12-27,316.13,TSLA,Tesla
2018-12-28,333.87,TSLA,Tesla
2018-12-31,332.8,TSLA,Tesla
2019-01-02,310.12,TSLA,Tesla
2019-01-03,300.36,TSLA,Tesla
2019-01-04,317.69,TSLA,Tesla
2019-01-07,334.96,TSLA,Tesla
2019-01-08,335.35,TSLA,Tesla
2019-01-09,338.53,TSLA,Tesla
2019-01-10,344.97,TSLA,Tesla
2019-01-11,347.26,TSLA,Tesla
2019-01-14,334.4,TSLA,Tesla
2019-01-15,344.43,TSLA,Tesla
